queryId,queryKey,precursorMz,candidateAccession,candidateName,compoundId,spectrumId,hmdbSpectrumId,spectrumType,polarity,label,labelType,usableTargetAccessions,isBestTargetSpectrumByCosine,cosineSimilarity,absoluteMassErrorPpm,matchedPeaks,queryCoverage,libraryCoverage,balancedCoverage,cosineRank,precursorMassRank,bestAdductLabel,bestTheoreticalMz,massErrorDa,massErrorPpm,cosinePercent,totalQueryPeaks,totalLibraryPeaks,clientScore,clientFragmentationScore,clientMassErrorPpm,clientComputedMassErrorDeltaPpm,clientComputedAbsoluteMassErrorDeltaPpm,clientIsotopeSimilarity,clientRetentionTimeMinutes,clientCharge,clientFormula,clientDescription,clientAdductLabels,warningsJson,clientMetadataJson
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0000030,Biotin,20,1817960,2226622,Experimental,positive,0,weak_negative,HMDB0061822,False,0.0035170377048148104,9.821030955688116,4,0.09523809523809523,0.25,0.1543033499620919,40,19,[M+IsoProp+H]+,305.153503078,-0.002996921999965707,-9.821030955688116,0.35170377048148105,42,16,38.5,0,-2.13918486334402,-7.681846092344095,7.681846092344095,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0000030,Biotin,20,1834998,2243660,Experimental,positive,0,weak_negative,HMDB0061822,False,0.0031790331280200585,9.821030955688116,7,0.16666666666666666,0.25925925925925924,0.20786985482077452,41,19,[M+IsoProp+H]+,305.153503078,-0.002996921999965707,-9.821030955688116,0.31790331280200584,42,27,38.5,0,-2.13918486334402,-7.681846092344095,7.681846092344095,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0000030,Biotin,20,1837183,2245845,Experimental,positive,0,weak_negative,HMDB0061822,False,0.003094428243788914,9.821030955688116,4,0.09523809523809523,0.3076923076923077,0.17118419700436516,42,19,[M+IsoProp+H]+,305.153503078,-0.002996921999965707,-9.821030955688116,0.3094428243788914,42,13,38.5,0,-2.13918486334402,-7.681846092344095,7.681846092344095,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0000030,Biotin,20,1822793,2231455,Experimental,positive,0,weak_negative,HMDB0061822,False,0.0030690042991562802,9.821030955688116,4,0.09523809523809523,0.3076923076923077,0.17118419700436516,43,19,[M+IsoProp+H]+,305.153503078,-0.002996921999965707,-9.821030955688116,0.30690042991562805,42,13,38.5,0,-2.13918486334402,-7.681846092344095,7.681846092344095,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0014850,Flurbiprofen,9111,1793416,374464,Experimental,positive,0,weak_negative,HMDB0061822,False,0.0025310632844859097,3.9394203816286715,7,0.16666666666666666,0.09333333333333334,0.1247219128924647,44,8,[M+IsoProp+H]+,305.155297865,-0.0012021349999713493,-3.9394203816286715,0.253106328448591,42,75,38.5,0,-2.13918486334402,-1.8002355182846514,1.8002355182846514,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0014850,Flurbiprofen,9111,1808399,451161,Experimental,positive,0,weak_negative,HMDB0061822,False,0.0025310632844859097,3.9394203816286715,7,0.16666666666666666,0.09333333333333334,0.1247219128924647,45,8,[M+IsoProp+H]+,305.155297865,-0.0012021349999713493,-3.9394203816286715,0.253106328448591,42,75,38.5,0,-2.13918486334402,-1.8002355182846514,1.8002355182846514,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0000030,Biotin,20,1833568,2242230,Experimental,positive,0,weak_negative,HMDB0061822,False,0.0020526130612800553,9.821030955688116,5,0.11904761904761904,0.20833333333333334,0.157485197087178,46,19,[M+IsoProp+H]+,305.153503078,-0.002996921999965707,-9.821030955688116,0.20526130612800553,42,24,38.5,0,-2.13918486334402,-7.681846092344095,7.681846092344095,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0000030,Biotin,20,1791954,6167,Experimental,positive,0,weak_negative,HMDB0061822,False,0.0006167365182175958,9.821030955688116,10,0.23809523809523808,0.1724137931034483,0.20261022461827694,47,19,[M+IsoProp+H]+,305.153503078,-0.002996921999965707,-9.821030955688116,0.06167365182175958,42,58,38.5,0,-2.13918486334402,-7.681846092344095,7.681846092344095,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.69_305.1565m/z,3.69_305.1565m/z,305.1565,HMDB0000030,Biotin,20,1804815,447204,Experimental,positive,0,weak_negative,HMDB0061822,False,0.00042591090192646563,9.821030955688116,10,0.23809523809523808,0.17543859649122806,0.20437977982832195,48,19,[M+IsoProp+H]+,305.153503078,-0.002996921999965707,-9.821030955688116,0.042591090192646563,42,57,38.5,0,-2.13918486334402,-7.681846092344095,7.681846092344095,94.949933848276,3.68636666666667,1,C12H26O7,Hexaethylene glycol,M+Na,"[{""code"":""TARGET_ACCESSION_NOT_RETURNED"",""severity"":""warning"",""message"":""No returned candidate spectrum belonged to the usable target compound accessions."",""value"":[""HMDB0061822""]}]","{""score"":38.5,""fragmentationScore"":0,""massErrorPpm"":-2.13918486334402,""isotopeSimilarity"":94.949933848276,""retentionTimeMinutes"":3.68636666666667,""charge"":1,""formula"":""C12H26O7"",""description"":""Hexaethylene glycol"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1830325,2238987,Experimental,positive,0,weak_negative,HMDB0000711,False,0.09928052905271058,1.7320094750053958,10,0.2,0.3448275862068966,0.2626128657194451,1,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,9.928052905271057,50,29,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1829942,2238604,Experimental,positive,0,weak_negative,HMDB0000711,False,0.08884021447499153,1.7320094750053958,8,0.16,0.2857142857142857,0.21380899352993948,2,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,8.884021447499153,50,28,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1840293,2248955,Experimental,positive,0,weak_negative,HMDB0000711,False,0.07327806054768694,1.7320094750053958,5,0.1,0.35714285714285715,0.18898223650461363,3,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,7.327806054768694,50,14,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0001566,3-Methylguanine,1186,1804197,446516,Experimental,positive,0,weak_negative,HMDB0000711,False,0.06941164046363349,1.7320094750053958,5,0.1,0.14285714285714285,0.11952286093343936,4,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,6.941164046363349,50,35,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1790827,4818,Experimental,positive,0,weak_negative,HMDB0000711,False,0.06299776473807785,1.7320094750053958,4,0.08,0.12903225806451613,0.1016001016001524,5,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,6.299776473807785,50,31,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1804202,446521,Experimental,positive,0,weak_negative,HMDB0000711,False,0.06299711788801858,1.7320094750053958,4,0.08,0.12903225806451613,0.1016001016001524,6,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,6.299711788801858,50,31,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1836558,2245220,Experimental,positive,0,weak_negative,HMDB0000711,False,0.05447982046374736,1.7320094750053958,7,0.14,0.30434782608695654,0.20641873861685597,7,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,5.447982046374736,50,23,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1842736,2251398,Experimental,positive,0,weak_negative,HMDB0000711,False,0.05086094686387068,1.7320094750053958,7,0.14,0.4666666666666667,0.2556038601690775,8,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,5.086094686387068,50,15,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0001566,3-Methylguanine,1186,1804198,446517,Experimental,positive,0,weak_negative,HMDB0000711,False,0.03997036194617149,1.7320094750053958,6,0.12,0.2,0.15491933384829668,9,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,3.997036194617149,50,30,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1804204,446523,Experimental,positive,0,weak_negative,HMDB0000711,False,0.034528394606065035,1.7320094750053958,3,0.06,0.11538461538461539,0.08320502943378437,10,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,3.4528394606065036,50,26,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1790829,4820,Experimental,positive,0,weak_negative,HMDB0000711,False,0.034526907428534134,1.7320094750053958,3,0.06,0.11538461538461539,0.08320502943378437,11,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,3.4526907428534135,50,26,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0001566,3-Methylguanine,1186,1804196,446515,Experimental,positive,0,weak_negative,HMDB0000711,False,0.020896528487296128,1.7320094750053958,4,0.08,0.13333333333333333,0.10327955589886445,12,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,2.089652848729613,50,30,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000711,Hydroxyoctanoic acid,554,1835107,2243769,Experimental,positive,1,confirmed_positive,HMDB0000711,True,0.016906558671325372,0.20547335945818013,3,0.06,0.25,0.12247448713915891,13,1,[M+Na]+,183.099162378,-3.762200000778648e-05,-0.20547335945818013,1.6906558671325373,50,12,39.5,0,-0.0240002853373772,-0.18147307412080294,0.18147307412080294,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1790826,4817,Experimental,positive,0,weak_negative,HMDB0000711,False,0.013096322821518002,1.7320094750053958,4,0.08,0.21052631578947367,0.12977713690461004,14,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,1.3096322821518003,50,19,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
3.77_183.0992m/z,3.77_183.0992m/z,183.0992,HMDB0000897,7-Methylguanine,702,1804201,446520,Experimental,positive,0,weak_negative,HMDB0000711,False,0.013094941327735532,1.7320094750053958,4,0.08,0.21052631578947367,0.12977713690461004,15,7,[M+NH4]+,183.098882871,-0.00031712899999547517,-1.7320094750053958,1.3094941327735532,50,19,39.5,0,-0.0240002853373772,-1.7080091896680185,1.7080091896680185,97.400469985315,3.77376666666667,1,C8H16O3,Hydroxyoctanoic acid,M+Na,[],"{""score"":39.5,""fragmentationScore"":0,""massErrorPpm"":-0.0240002853373772,""isotopeSimilarity"":97.400469985315,""retentionTimeMinutes"":3.77376666666667,""charge"":1,""formula"":""C8H16O3"",""description"":""Hydroxyoctanoic acid"",""adductLabels"":""M+Na""}"
